rule,target,observation,context,status,reference
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,RDF4J_RUNTIME,SET,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,RDF4J_RUNTIME,SET,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,RDF4J_RUNTIME,SEQUENCE,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,RDF4J_RUNTIME,SEQUENCE,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,RDF4J_RUNTIME,ASK,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,RDF4J_RUNTIME,ASK,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,SPARQL_1_1,BAG,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,SPARQL_1_1,BAG,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,SPARQL_1_1,SET,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,SPARQL_1_1,SET,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,SPARQL_1_1,SEQUENCE,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,SPARQL_1_1,SEQUENCE,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,SPARQL_1_1,ASK,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,SPARQL_1_1,ASK,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,SPARQL_1_2_DRAFT_2026_06_05,BAG,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,SPARQL_1_2_DRAFT_2026_06_05,BAG,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,SPARQL_1_2_DRAFT_2026_06_05,SET,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,SPARQL_1_2_DRAFT_2026_06_05,SET,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,SPARQL_1_2_DRAFT_2026_06_05,SEQUENCE,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,SPARQL_1_2_DRAFT_2026_06_05,SEQUENCE,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,SPARQL_1_2_DRAFT_2026_06_05,ASK,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,SPARQL_1_2_DRAFT_2026_06_05,ASK,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,BOTH_1_1_AND_1_2,BAG,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,BOTH_1_1_AND_1_2,BAG,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,BOTH_1_1_AND_1_2,SET,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,BOTH_1_1_AND_1_2,SET,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,BOTH_1_1_AND_1_2,SEQUENCE,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,BOTH_1_1_AND_1_2,SEQUENCE,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,BOTH_1_1_AND_1_2,ASK,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_PUSHED_TO_LEFT_JOIN_LEFT,BOTH_1_1_AND_1_2,ASK,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_TRUE_IDENTITY,RDF4J_RUNTIME,BAG,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,RDF4J_RUNTIME,BAG,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,RDF4J_RUNTIME,SET,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,RDF4J_RUNTIME,SET,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,RDF4J_RUNTIME,SEQUENCE,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,RDF4J_RUNTIME,SEQUENCE,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,RDF4J_RUNTIME,ASK,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,RDF4J_RUNTIME,ASK,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,SPARQL_1_1,BAG,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,SPARQL_1_1,BAG,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,SPARQL_1_1,SET,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,SPARQL_1_1,SET,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,SPARQL_1_1,SEQUENCE,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,SPARQL_1_1,SEQUENCE,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,SPARQL_1_1,ASK,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,SPARQL_1_1,ASK,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,SPARQL_1_2_DRAFT_2026_06_05,BAG,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,SPARQL_1_2_DRAFT_2026_06_05,BAG,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,SPARQL_1_2_DRAFT_2026_06_05,SET,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,SPARQL_1_2_DRAFT_2026_06_05,SET,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,SPARQL_1_2_DRAFT_2026_06_05,SEQUENCE,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,SPARQL_1_2_DRAFT_2026_06_05,SEQUENCE,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,SPARQL_1_2_DRAFT_2026_06_05,ASK,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,SPARQL_1_2_DRAFT_2026_06_05,ASK,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,BOTH_1_1_AND_1_2,BAG,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,BOTH_1_1_AND_1_2,BAG,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,BOTH_1_1_AND_1_2,SET,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,BOTH_1_1_AND_1_2,SET,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,BOTH_1_1_AND_1_2,SEQUENCE,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,BOTH_1_1_AND_1_2,SEQUENCE,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,BOTH_1_1_AND_1_2,ASK,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_TRUE_IDENTITY,BOTH_1_1_AND_1_2,ASK,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_filter_true_identity via equivalent_in_every_context
FILTER_FALSE_EMPTY,RDF4J_RUNTIME,BAG,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,RDF4J_RUNTIME,BAG,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,RDF4J_RUNTIME,SET,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,RDF4J_RUNTIME,SET,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,RDF4J_RUNTIME,SEQUENCE,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,RDF4J_RUNTIME,SEQUENCE,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,RDF4J_RUNTIME,ASK,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,RDF4J_RUNTIME,ASK,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,SPARQL_1_1,BAG,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,SPARQL_1_1,BAG,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,SPARQL_1_1,SET,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,SPARQL_1_1,SET,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,SPARQL_1_1,SEQUENCE,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,SPARQL_1_1,SEQUENCE,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,SPARQL_1_1,ASK,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,SPARQL_1_1,ASK,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,SPARQL_1_2_DRAFT_2026_06_05,BAG,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,SPARQL_1_2_DRAFT_2026_06_05,BAG,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,SPARQL_1_2_DRAFT_2026_06_05,SET,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,SPARQL_1_2_DRAFT_2026_06_05,SET,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,SPARQL_1_2_DRAFT_2026_06_05,SEQUENCE,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,SPARQL_1_2_DRAFT_2026_06_05,SEQUENCE,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,SPARQL_1_2_DRAFT_2026_06_05,ASK,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,SPARQL_1_2_DRAFT_2026_06_05,ASK,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,BOTH_1_1_AND_1_2,BAG,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,BOTH_1_1_AND_1_2,BAG,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,BOTH_1_1_AND_1_2,SET,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,BOTH_1_1_AND_1_2,SET,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,BOTH_1_1_AND_1_2,SEQUENCE,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,BOTH_1_1_AND_1_2,SEQUENCE,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,BOTH_1_1_AND_1_2,ASK,TOP_LEVEL_EMPTY,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
FILTER_FALSE_EMPTY,BOTH_1_1_AND_1_2,ASK,ALL_BINDINGS,INAPPLICABLE,CertifiedRuleRegistry disables this rule until its totality/error and Java-to-Lean step-replay obligations are discharged
LEFT_JOIN_EMPTY_LEFT,RDF4J_RUNTIME,BAG,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_leftJoin_empty_left via equivalent_in_every_context; runtime cells discharge the elisionFree premise per tree (absent condition / trivially total operand)
LEFT_JOIN_EMPTY_LEFT,RDF4J_RUNTIME,BAG,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_leftJoin_empty_left via equivalent_in_every_context; runtime cells discharge the elisionFree premise per tree (absent condition / trivially total operand)
LEFT_JOIN_EMPTY_LEFT,RDF4J_RUNTIME,SET,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_leftJoin_empty_left via equivalent_in_every_context; runtime cells discharge the elisionFree premise per tree (absent condition / trivially total operand)
LEFT_JOIN_EMPTY_LEFT,RDF4J_RUNTIME,SET,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_leftJoin_empty_left via equivalent_in_every_context; runtime cells discharge the elisionFree premise per tree (absent condition / trivially total operand)
LEFT_JOIN_EMPTY_LEFT,RDF4J_RUNTIME,SEQUENCE,TOP_LEVEL_EMPTY,INAPPLICABLE,Sequence mode preserves the native operator shape; the implementation does not apply this rule
LEFT_JOIN_EMPTY_LEFT,RDF4J_RUNTIME,SEQUENCE,ALL_BINDINGS,INAPPLICABLE,Sequence mode preserves the native operator shape; the implementation does not apply this rule
LEFT_JOIN_EMPTY_LEFT,RDF4J_RUNTIME,ASK,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_leftJoin_empty_left via equivalent_in_every_context; runtime cells discharge the elisionFree premise per tree (absent condition / trivially total operand)
LEFT_JOIN_EMPTY_LEFT,RDF4J_RUNTIME,ASK,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_leftJoin_empty_left via equivalent_in_every_context; runtime cells discharge the elisionFree premise per tree (absent condition / trivially total operand)
LEFT_JOIN_EMPTY_LEFT,SPARQL_1_1,BAG,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_leftJoin_empty_left via equivalent_in_every_context
LEFT_JOIN_EMPTY_LEFT,SPARQL_1_1,BAG,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_leftJoin_empty_left via equivalent_in_every_context
LEFT_JOIN_EMPTY_LEFT,SPARQL_1_1,SET,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_leftJoin_empty_left via equivalent_in_every_context
LEFT_JOIN_EMPTY_LEFT,SPARQL_1_1,SET,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_leftJoin_empty_left via equivalent_in_every_context
LEFT_JOIN_EMPTY_LEFT,SPARQL_1_1,SEQUENCE,TOP_LEVEL_EMPTY,INAPPLICABLE,Sequence mode preserves the native operator shape; the implementation does not apply this rule
LEFT_JOIN_EMPTY_LEFT,SPARQL_1_1,SEQUENCE,ALL_BINDINGS,INAPPLICABLE,Sequence mode preserves the native operator shape; the implementation does not apply this rule
LEFT_JOIN_EMPTY_LEFT,SPARQL_1_1,ASK,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_leftJoin_empty_left via equivalent_in_every_context
LEFT_JOIN_EMPTY_LEFT,SPARQL_1_1,ASK,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_leftJoin_empty_left via equivalent_in_every_context
LEFT_JOIN_EMPTY_LEFT,SPARQL_1_2_DRAFT_2026_06_05,BAG,TOP_LEVEL_EMPTY,THEOREM,Rdf4jEquivalenceFormal.reference_leftJoin_empty_left via equivalent_in_every_context
LEFT_JOIN_EMPTY_LEFT,SPARQL_1_2_DRAFT_2026_06_05,BAG,ALL_BINDINGS,THEOREM,Rdf4jEquivalenceFormal.reference_leftJoin_empty_left via equivalent_in_every_context
